5338890874	false	1939	48	63	1792	1982	106	27859	1197	16901	14348	53	25732	1196	17838	18355	100	11019	109	10761	6366	120	14680	0	12344	9501	64	12229	44	8693	7885	7	9620	367	13960	10179	72	32307	11888	22104	20876	55	16381	2533	22169	19454	71	10909	73	18775	14833	63	13010	2128	15576	10018	
5339010383	true	2561	51	50	1796	256	39	41691	4651	31329	27914	82	29010	8631	28683	28725	120	14899	308	20530	13274	38	15253	5503	22750	16646	66	9540	2991	16347	13530	106	18982	0	16561	11225	21	30408	3451	25524	20872	29	29715	7812	26975	22323	100	22092	684	25097	17201	110	46816	431	20744	13317	
5339086575	false	2515	51	63	390	1830	39	24209	366	28377	23976	106	26553	136	25485	20413	63	6400	55	14628	10311	96	15796	7072	19700	19910	112	14629	161	14000	12239	7	13130	17	17940	12155	72	51128	11343	28419	29299	53	27241	3481	23808	21629	108	17210	1147	20203	15886	90	8149	18	17227	12113	
5339331500	false	1460	51	63	1926	1974	42	18631	1681	14648	14381	126	28598	141	15622	11607	104	6419	257	11242	8857	88	13092	159	9952	6545	79	9064	0	8516	5645	102	9174	372	12580	7008	45	11909	1106	10122	7932	95	23317	4387	18834	14235	53	16024	3892	14381	13602	86	16689	883	15646	11534	
5339356646	true	3124	60	0	1792	0	17	44314	3410	38269	41236	96	10952	12392	28949	23325	93	15737	14625	36863	38269	9	13205	3283	28792	21659	112	9539	235	24106	16401	51	28787	0	25148	16244	6	26569	8423	35197	32749	83	13405	0	21555	13120	46	25265	7215	35926	36498	110	39039	143	27751	19108	
5339364789	true	1606	63	51	1975	1796	99	15650	4207	16809	14454	43	9082	6064	15283	14132	45	7324	2450	9582	8592	12	21042	3974	21707	18281	51	7040	85	7815	8244	25	8324	509	8056	5513	66	2753	0	6049	5192	129	11425	782	10813	10358	106	14037	471	13784	11295	67	11343	298	14079	11697	
5339374871	false	1565	51	63	1927	1974	26	7530	0	7538	5242	23	24236	913	16171	14215	56	24499	578	17632	11372	43	17806	1388	13093	10720	51	10953	0	6390	6573	12	32773	4765	25900	18336	126	31786	1774	24466	14502	120	11024	984	14319	10459	119	16258	763	14032	9181	87	8761	0	10824	7538	
5339404531	true	1606	63	0	1983	1536	77	13652	14766	15471	16381	79	12409	301	11215	9555	46	18136	6739	17746	17425	99	22502	3373	15899	15819	90	3747	80	7762	7200	60	9258	249	11134	8592	41	9115	569	14427	11268	108	12186	0	14239	10840	13	5564	64	9662	6450	68	4188	0	7334	5540	
5339411755	false	2012	60	63	1952	1958	8	31845	1636	30079	21863	97	23471	3211	25921	18711	3	16693	394	17202	10194	126	27733	280	20958	13279	68	12144	0	13547	9992	110	15114	60	16431	11032	15	32843	4698	25485	17973	79	12847	903	15928	10194	98	28700	1772	27530	16531	13	30611	2501	30213	18074	
5339439559	true	950	63	63	1983	2038	97	2159	0	4860	4195	13	7030	83	6602	6206	95	6413	241	7425	8249	106	10712	545	8581	7536	84	2834	58	5114	3309	126	5584	0	5969	5035	129	3985	0	4085	4480	31	1848	0	2517	2343	101	4628	0	3815	2343	10	2898	797	5858	6111	
5339442727	true	2220	63	0	1975	0	36	43075	5353	23865	23273	102	12080	3793	18315	15392	21	21288	3072	18722	14467	10	28671	14160	22829	24309	100	9055	719	12173	10767	89	36945	1111	19166	18870	49	21044	1317	17649	12321	86	20016	310	14356	9250	64	17346	26	6364	5328	29	17295	353	15392	12950	
5339456619	false	1132	63	63	1591	2046	114	4794	0	8546	7490	46	9292	0	7641	6754	107	4262	0	3716	3396	30	8175	0	3999	3169	96	6181	971	8150	7527	68	6599	58	5603	4414	9	6640	319	6395	5244	104	8737	1034	9056	7980	106	9555	395	9565	8867	49	8523	4759	10169	10961	
5339459935	false	1401	63	63	1846	2038	36	7539	676	11137	10881	86	5123	63	5977	4740	15	8050	161	13636	10997	79	2121	0	5066	4319	13	8031	679	12352	9666	104	9645	1939	10904	9013	12	9214	2246	15224	12702	9	8127	400	8966	8382	31	8367	0	8312	5183	120	12683	545	14570	12118	
5339463572	true	1523	63	51	1830	388	53	13472	3254	9848	8985	84	7050	288	11498	9594	93	32786	9970	25687	19037	126	19064	859	14976	11777	45	17570	4881	14747	13351	108	18898	2743	16372	12869	104	21072	721	14976	11016	43	23265	2999	12869	11194	88	9385	110	6929	5330	121	8621	170	8274	5635	
5339486173	false	2677	50	16	256	1536	25	38217	10875	33239	27974	95	28829	15135	34444	30740	111	7956	69	16508	11243	88	11717	89	22174	10886	55	22265	763	25743	18382	106	20199	37	20791	19006	84	15098	153	16151	11734	45	27011	2101	19854	14054	96	14607	3964	21416	19185	1	31242	18446	41448	41850	
5339500123	false	2663	51	15	390	1568	17	33220	1320	27206	22724	95	34155	5838	25076	23878	100	30422	2416	30358	15356	86	20207	47	16954	13270	96	27440	5692	27473	20416	84	19932	364	27340	12161	107	22710	168	21836	14202	9	28003	3780	30935	21570	76	44496	2870	29159	25653	114	38615	6795	29071	24277	
5339517245	false	1939	51	59	902	1796	31	10351	231	13217	10955	97	33332	576	31896	21652	86	17211	811	13993	10082	126	23980	2322	20004	16029	8	23299	5707	20197	18775	45	34583	5034	24043	17903	66	7232	1102	10696	8014	102	15359	853	14833	8951	93	17022	3667	28212	19357	88	15277	1177	26628	16675	
5339522947	false	1196	63	63	1975	2046	60	9386	0	7514	7455	114	9630	703	9189	8631	9	7870	0	5840	5063	3	4966	28	3607	3508	46	8596	67	11820	9428	104	9673	0	8651	6538	42	11408	2763	11601	11162	86	7968	60	7016	5262	79	5563	61	6059	4265	126	13523	232	9568	8611	
5339564694	true	2608	63	0	1846	1024	114	18092	15029	28514	26905	32	32462	3503	29948	25775	128	11207	1168	20125	16169	51	11877	283	20429	12779	13	28011	3975	29687	21994	17	30877	174	23167	20342	121	5010	0	13735	10605	96	10562	2510	20081	15691	79	7424	0	16517	12127	8	23901	1426	33643	28470	
5339573962	false	1773	48	63	1536	1972	30	6594	0	7535	4668	23	10678	69	14775	12617	96	7406	2527	12883	11790	110	11751	13	10312	7653	10	10290	2689	15750	14095	25	11310	1446	12440	9958	46	29790	14037	25087	24585	129	12387	2025	16429	14509	49	18603	7563	19798	15720	84	2616	164	8274	6619	
5339574619	false	1526	51	63	1926	1974	89	5679	2727	15031	15158	21	11216	0	9893	8977	76	15601	79	11012	10325	62	5932	0	7197	6256	87	8569	0	9384	4832	19	10098	683	11139	7172	86	5426	197	8876	6714	36	13747	1900	18515	15717	98	19979	1592	17879	13886	10	17382	6725	20728	16429	
5339575708	false	2021	2	63	1536	1980	17	21535	1169	21321	16235	9	17510	267	11587	9835	41	17445	0	23409	18458	3	8180	0	8825	6500	104	13657	672	14248	10542	87	8534	107	11654	9128	114	30953	7987	23443	19570	79	7001	17	12597	9599	43	23810	9036	25565	19367	29	23980	3925	27115	19435	
5339601707	true	1265	63	51	2047	1926	53	14050	6323	10246	11026	106	18476	1898	12397	11047	90	3180	281	5924	5734	7	5828	516	6493	6346	62	19510	883	8433	12797	32	6287	0	6198	6135	17	9714	346	8981	7800	128	6072	104	5713	5060	100	5928	0	6514	5038	66	4123	83	4975	4448	
5339630210	true	1978	63	51	1830	964	66	8251	3364	16153	8571	46	34624	1753	29307	21955	67	31440	3540	23999	18626	86	18856	2076	18461	14274	13	15756	283	20373	12329	89	17351	3372	26142	27889	3	11473	21	12329	8505	104	21005	0	26670	18131	126	21484	418	24197	16450	101	11766	0	11274	7549	
5339636048	false	1496	48	63	1792	1982	39	13551	323	13588	12042	38	5654	1542	9798	8502	54	8245	1001	11145	10472	87	5532	85	5360	3939	101	6595	191	8078	6058	10	9920	11661	17752	17976	13	13963	1548	15159	13513	104	10388	4156	12317	11369	102	4469	1238	8352	7106	110	7295	200	9599	8801	
5339643175	false	1962	58	63	1536	2038	65	11266	0	18246	11772	126	18008	181	20077	16415	12	11963	356	15499	12720	86	12941	447	15696	7978	66	4473	65	8665	5755	13	10366	472	14813	9875	106	32474	380	24132	17363	95	18345	13209	25244	23118	96	17659	7539	21582	17461	68	14055	0	12851	10071	
5339643177	true	1741	63	0	1975	1536	100	15514	652	11983	8908	8	24339	7735	19615	18425	25	26657	9036	17119	16365	31	7664	40	7892	8153	53	16915	6976	14421	14073	128	16328	143	9430	6557	88	11412	32	10620	5803	106	40971	922	17177	15001	43	9687	481	11664	10968	55	11639	105	11432	10968	
5339650272	false	2117	3	63	1540	2036	110	26526	150	14924	9526	28	11172	330	16265	10937	11	24511	1800	29673	21840	88	10668	442	8961	6209	77	15107	2502	19088	15948	46	27023	12541	24733	24521	90	6344	151	15595	10479	86	13544	256	17888	12525	4	26083	4190	26286	22440	129	30609	3260	28014	18806	
5339650852	true	1963	63	51	1975	1796	77	28332	5247	28005	19695	114	31481	4410	22770	20251	90	10692	266	14558	11974	100	14136	0	17143	10960	104	18229	4138	21036	16227	108	22445	628	12530	11581	19	12594	0	12465	8473	99	22041	1188	20022	18877	41	9467	0	16162	13970	68	9791	0	12595	7786	
5339709045	true	2234	51	16	1926	1536	128	21182	0	18169	11393	23	29418	9718	29190	25467	96	15662	6097	25653	16457	4	37944	3408	32355	23010	107	26641	1609	26584	18877	112	13807	0	18132	11058	120	21348	20	21818	18207	114	33188	5783	24648	19137	97	20065	3426	30419	21930	110	25971	86	20180	10611	
5339710563	false	1801	35	63	1540	2046	73	9458	212	15038	18430	39	20847	672	15248	12817	104	11224	178	11226	9275	86	11622	192	10115	7684	128	8992	159	6753	6003	31	11842	0	12216	8194	49	21886	9035	20021	17679	108	14717	4401	16329	15248	15	20789	3242	19931	18070	20	9871	2213	11826	9545	
5339724728	true	1891	63	11	1975	1540	84	8753	153	12638	8698	7	6839	362	12543	9234	120	11903	1349	17775	14718	52	17154	7517	23133	20139	12	20404	9735	24173	24173	106	23417	0	18437	16829	10	6064	240	15537	13079	96	9374	1669	12953	11346	86	10750	151	10967	7122	100	3528	0	5546	5231	
5339732530	true	1152	63	0	1974	1536	121	6247	947	5030	5721	99	16035	2235	9254	10444	43	7589	5082	6892	9964	66	2632	8098	5203	6912	42	7445	8062	8793	11385	94	7005	220	9196	8294	79	5282	0	3206	3763	106	3635	322	5318	5510	128	5437	348	4416	3744	96	2991	2998	6988	7104	
5339735383	false	1530	63	63	1798	1974	104	8879	750	9001	10021	59	13256	2188	9588	10276	41	13340	75	12189	11628	101	16592	192	9307	5992	66	4575	256	5253	4947	57	7350	977	11449	8874	93	20051	4868	12393	13209	31	11264	124	8670	7293	110	15745	581	9486	7242	126	18054	807	12036	10684	
5339744787	false	1910	3	55	1540	1796	43	27206	5671	20055	17476	111	4289	0	7576	7799	106	33272	3917	18527	17158	97	3183	0	9263	6525	52	18609	6928	12637	11937	112	11383	327	13083	9199	50	10298	1556	12701	11555	15	24890	1669	18654	15311	19	12733	281	13783	9390	1	33376	11136	31292	29859	
5339752421	false	1623	35	63	1542	1972	13	11687	466	10197	9710	42	10088	843	12010	11117	86	11718	105	5653	5842	110	11927	151	7898	5869	96	9176	1656	9169	10035	31	16842	523	11550	8466	12	12386	6683	16311	15986	129	12952	5032	15120	13065	74	17762	3040	14769	12226	9	8559	986	11171	8223	
5339777093	false	1799	50	63	1792	1974	52	12380	5243	15501	13372	65	7641	17	7795	6596	51	20451	176	9474	10194	9	6668	339	8095	8185	93	8139	321	16610	14901	111	7813	146	9954	7435	43	27988	7594	21138	18709	98	19282	754	14332	13642	89	22203	8919	20028	22397	87	9559	108	11573	7975	
5339787694	true	1587	63	51	1974	1542	86	7717	384	10262	7961	129	15929	3831	21186	16240	93	23148	3384	20498	16108	128	5069	486	8305	8040	98	19487	6310	21953	16689	90	6246	72	7617	5819	49	15633	1216	14679	11770	71	12133	188	13806	8225	55	13868	93	10315	10289	23	18884	641	19282	15261	
5339801361	false	1551	3	63	1540	2038	41	3013	0	9926	9306	11	15851	1363	11787	11244	45	9064	1756	8349	7987	7	5093	64	7160	5221	128	6789	0	6100	4678	68	9853	328	8246	8194	42	12470	10943	18301	18095	9	6726	207	10081	8995	49	11873	6651	14372	14501	51	13594	959	10055	8918	
5339809147	true	2000	63	51	1846	454	93	21134	5159	23933	20833	111	9678	0	13666	10033	23	23786	4769	25200	21466	100	12284	566	14200	8966	129	13351	1009	17466	12533	30	16865	0	9533	6500	11	15179	1456	19766	17033	96	15209	1568	14033	10200	121	11818	0	9900	6833	32	22277	294	20433	15333	
5339809742	false	1865	11	63	1540	2020	85	10238	975	12744	12464	12	10920	2130	18494	15914	47	21224	1921	15448	13863	27	8239	399	9760	9076	31	12000	192	9729	7739	96	12446	5716	20577	16007	11	19329	6362	23592	20825	53	18884	4371	15976	14298	106	22782	1837	19769	14795	87	8958	16	11998	8330	
5339823004	true	1468	63	45	1983	1568	52	14307	5399	14851	15022	53	17171	7417	14680	14655	66	5073	2539	10129	9028	107	9236	270	11523	7046	32	23361	3673	16050	15927	34	17537	26	11817	10740	21	7294	0	7584	4477	62	10181	0	8954	9713	128	4399	0	5627	4183	129	6719	97	7046	8269	
5339825362	true	2207	63	3	1846	4	50	13364	4309	17177	15927	77	16264	17243	13977	18134	2	27316	921	21775	17950	64	12338	305	11881	9600	110	25975	551	21628	13646	62	19801	96	13242	11182	106	34376	1491	22070	17582	76	21120	82	19237	18023	87	13315	95	10887	8644	126	28976	437	25270	20194	
5339849818	false	1730	48	63	256	1830	90	8247	0	12369	9399	46	27234	3805	27766	20327	28	8864	320	13292	10639	95	22845	1307	17790	15195	25	12844	1214	12196	9918	85	4983	319	14791	11446	6	31154	16472	27218	21855	52	16501	2866	20356	15685	100	8180	377	13465	9140	23	15794	4281	28343	21048	
5339873645	false	1556	3	63	4	2036	87	8270	0	5523	5108	44	18246	501	15326	12033	62	6704	0	6016	6716	78	14505	384	11799	10840	45	13639	1002	9880	9543	51	8715	415	7961	7987	68	7655	24	8454	7883	12	23932	16035	20409	19864	43	19847	3277	17479	13978	65	16766	655	15300	12318	
5339890118	false	2906	59	60	6	1440	100	10908	170	20777	14772	97	43111	3734	40538	34048	69	23047	569	30125	23732	112	11164	74	15353	14965	43	35015	6760	40151	30948	12	35789	5942	32692	34048	66	6747	0	21213	13077	53	82191	6938	37293	39376	88	11692	0	13900	10364	98	15517	824	28527	19421	
5339896413	false	2032	51	63	260	1974	13	10433	211	11379	9652	43	21555	1763	17170	14630	12	16325	1514	24959	20116	108	14083	324	14257	12327	110	8381	22	8229	7857	11	27398	6534	28922	23571	9	9561	434	13885	11209	126	19738	2489	22690	16730	111	7122	119	10769	9550	42	18820	8949	28109	22216	
5339899819	true	1619	63	63	1975	2020	12	18387	2395	19023	15380	17	24154	1267	19994	17269	104	10202	0	12385	9174	128	14423	247	10199	7501	90	5017	0	12601	7690	110	10514	37	7798	5720	8	15023	1194	13950	12466	129	11382	0	10739	9579	120	20952	269	15920	13923	3	5494	0	4668	4506	
5339905231	true	1491	63	0	1854	1536	79	4590	148	8921	7455	11	16699	12510	16475	18165	81	13131	9528	13170	14139	7	4182	1127	10809	8076	65	17731	645	14139	11555	12	5812	1336	13468	11257	46	9221	2400	16748	14089	104	9685	0	8473	7529	86	6122	0	6436	5392	51	9425	0	6361	5392	
5339914487	true	2679	63	51	1828	260	16	22623	164	29022	20449	52	16417	7228	21923	15225	53	41587	7912	29602	30138	84	10422	149	18127	10492	43	26820	5732	28040	22235	2	12748	559	20717	15136	106	30092	1787	29826	27638	68	16814	269	18886	10314	31	12067	0	14913	10269	11	24017	5408	29067	24468	
5339914758	false	1854	3	63	1542	1972	96	5570	1913	14399	11927	41	16171	429	17180	15975	79	4583	54	7570	7508	43	15031	1847	15913	14306	27	7473	352	10876	7477	50	14359	4136	17922	15635	106	30055	3757	23453	19188	38	20856	5886	18323	16562	120	9608	2380	14832	11000	90	5363	275	12174	7879	
5339934631	true	1654	63	3	1983	1542	84	8774	140	17532	8325	114	26069	5309	23762	18717	126	32706	4861	25085	19710	53	12124	4557	12377	13783	100	9777	859	12901	9841	104	13801	0	11853	9234	68	6492	0	5513	4824	86	13303	0	12515	7387	62	24403	0	16925	16512	43	17243	1155	23955	17339	
5339939228	true	2199	63	0	1830	0	22	47273	113	24702	20890	86	13696	743	20047	14366	54	27701	19328	29943	27047	90	3807	315	13707	12754	104	20531	6706	22063	18838	109	14714	4302	18874	23492	129	13229	1006	17152	13120	31	13166	23	9748	8576	110	22562	64	17335	13670	126	26038	349	19974	14806	
5339944188	false	1282	60	63	1568	2039	23	8587	0	7435	5640	10	8382	1206	9016	8397	9	12443	0	6730	5939	85	6687	0	9144	6217	107	16979	0	9465	6495	26	7162	216	9273	5662	53	34379	6903	13439	14550	52	27506	7087	13631	12841	7	10085	395	9978	7136	50	17840	835	11281	10106	
5339947844	true	1796	63	51	1974	1796	84	3951	696	9039	6525	17	20396	719	19815	17750	96	5294	6097	15206	12841	72	22760	6813	19486	20474	9	8163	416	13380	9069	104	8299	530	13679	11195	93	11414	1696	18708	15954	52	11906	1794	14487	14906	3	5210	0	6286	6046	110	8647	0	10596	7393	
5339976381	true	1533	63	51	1854	1796	42	10950	5966	16173	15611	11	14942	6165	18063	17016	19	6813	207	10603	7102	129	12287	1485	13234	10577	112	4457	83	8482	6361	79	3619	0	4215	4445	96	6491	2839	9657	9632	54	4342	754	11855	11497	86	6600	83	8916	6975	17	4216	650	12775	12212	
5339979583	false	1691	3	63	1542	1846	41	13009	1964	15134	12964	11	13506	984	14035	13105	50	12052	2243	9131	9835	100	5615	83	5721	4396	68	9474	0	7243	6087	104	13541	2221	16233	13330	119	11866	804	10089	8905	89	16513	10780	18206	19136	129	18441	551	16092	13950	79	5612	233	8652	7327	
5339995995	true	1262	63	48	2047	1792	43	13085	6304	12977	12367	12	13796	8355	15669	14828	120	11305	2539	12725	11442	110	11507	735	8918	7529	51	9211	583	6562	6625	21	6806	53	4690	3933	129	8751	0	6078	5994	44	6575	0	9906	8224	11	8681	275	8749	7550	31	5994	0	3954	3091	
5340007769	true	942	63	48	1982	1920	77	10368	4846	9796	9529	50	10357	2857	7865	8085	64	4214	2269	6625	5385	38	6885	5749	8116	7755	66	4239	1892	4207	6609	111	2810	0	5071	3736	8	6216	0	6232	6531	101	9059	0	3720	3422	60	3226	747	5039	4757	21	7465	809	7473	5918	
5340014944	false	2363	0	63	1536	1924	99	27574	2602	19967	18195	91	3082	635	15083	8309	100	5304	0	12051	7876	13	17786	67	20164	16934	72	39037	5458	19731	24969	53	39249	13316	29734	32333	95	29702	7063	22921	20006	108	26279	4198	22212	17564	119	17664	665	17171	12523	50	5972	292	15517	10515	
5340033433	true	1626	63	51	1982	1798	110	10147	0	11517	8617	106	24434	2048	15365	11517	11	26829	7942	22086	19620	121	7331	122	8319	7317	129	19255	1428	15148	11788	66	4616	0	6666	5745	82	8825	722	17371	15880	112	10408	0	8644	5962	32	7560	278	12357	8834	13	9952	0	9132	7913	
5340042819	true	2002	63	63	1975	1824	77	15658	8031	23556	21755	121	16474	57	20754	11811	96	16273	2808	17083	15415	106	41448	2642	25425	19586	3	8029	184	13413	8908	30	6236	0	5872	5739	12	17139	480	21087	13880	23	19320	218	16616	15015	110	11919	25	13646	7640	71	10321	0	16249	12145	
5340052427	false	1693	62	63	1840	2036	49	5945	1414	14390	11709	106	15481	438	12810	11343	10	8087	1144	16901	14729	128	9690	323	8972	8211	9	5721	120	10101	7957	110	8513	309	9932	8408	76	17502	1532	18481	15180	120	13929	2382	14051	12415	42	10730	5632	17212	15378	86	12139	729	10411	7505	
5340057655	true	2816	63	51	1830	384	41	34146	5146	32712	30694	39	36051	4511	31351	24593	96	27424	6955	31961	25437	128	21244	964	26376	16520	79	12457	30	18679	12812	90	8047	150	17693	14784	99	48950	3735	28441	26235	108	22157	866	18961	16238	19	20855	182	26048	13892	76	21443	202	26188	24640	
5340065466	false	1925	63	63	1799	1972	45	11001	2046	12159	8919	17	17629	55	17677	14854	54	10997	1756	19763	17100	129	16137	274	15079	12961	51	7594	23	7250	6095	106	29159	1861	21945	16298	19	7548	0	13603	8694	12	22791	6276	26083	22554	120	19346	1196	20597	12993	111	3566	0	7282	7026	
5340078426	true	1959	15	61	1588	1984	111	6661	139	16880	8554	43	35127	9664	28274	22887	13	20881	1320	23410	14170	81	24744	2817	20112	16553	51	21427	696	24944	15574	42	11468	4741	19949	17500	53	29085	5115	17043	19394	126	26982	59	19263	13745	17	22060	116	13810	10676	86	24860	45	16096	10774	
5340141218	true	1121	63	3	1974	1540	121	6906	256	4633	5548	42	7312	4390	9285	9603	126	12465	593	8052	8837	66	2357	3849	4484	6576	54	6489	7088	10145	11415	52	9679	2140	7118	6800	95	4579	0	8164	7772	110	7569	0	4540	2970	96	7205	2330	5903	6557	111	2562	0	3306	2578	
5340164903	false	2336	51	63	1540	2036	95	22642	1897	25306	19544	86	13668	42	16118	9694	129	17822	501	17558	14327	11	20542	1773	21802	20167	87	10580	19	9655	7630	68	12113	546	15106	10667	42	21453	9614	29005	27097	63	11882	667	19310	12536	13	31349	1196	28148	23554	104	17203	4026	19233	15806	
5340174076	true	2710	63	12	1798	1568	111	9858	58	18292	11743	11	33354	13131	30894	28816	109	35500	9659	28048	34417	120	20447	313	25970	17795	121	13543	173	18382	12827	86	21084	64	18834	15853	106	27924	706	22944	19105	43	26921	2766	28680	21544	53	18983	1558	14769	15853	108	21991	3982	27416	23757	
5340190791	true	2680	63	60	1846	256	19	54071	15734	44309	37698	31	16004	572	23226	13176	20	11470	2304	25638	15901	120	20733	1467	29703	23718	38	20491	1209	29078	23494	87	17620	0	21797	12104	55	23153	127	26800	20546	18	24382	1539	38011	33768	107	20211	0	23405	13444	46	44444	1542	36090	31088	
5340247493	false	1915	0	63	0	1588	39	16270	771	12543	12607	106	20503	6992	15575	14426	9	12836	38	9511	8170	2	14794	79	13373	13245	112	13598	215	8234	6702	90	6021	695	11426	9638	99	31308	4093	20841	19086	126	22087	475	18256	15703	45	22050	4112	14171	10979	42	21904	18918	23394	22628	
5340302062	true	2729	48	51	1792	260	12	49796	9280	37023	32247	121	10895	251	16601	12462	38	18028	4654	24742	18830	106	24575	2146	29109	19967	112	14817	223	25516	14964	84	8175	440	15145	10825	10	44435	18715	34430	31701	13	41028	1269	34203	27562	9	8121	455	19967	13963	65	15262	39	27744	20649	
5340325523	false	2384	51	63	256	1958	88	10633	17	12953	7906	43	30694	2146	18754	16529	89	20348	2360	25230	25310	104	31972	333	18317	15496	50	7324	279	11761	7906	121	21148	284	19032	14939	12	44238	6586	28568	25906	53	47287	9816	28846	26978	85	13484	80	14780	13350	106	38509	1040	23363	17760	
5340334968	false	1755	63	63	390	1828	111	8582	77	14098	9038	94	22642	4216	23195	18749	8	18299	2662	18427	14829	104	5429	625	12957	10354	86	15184	192	14244	11056	79	8444	712	8716	7458	64	6361	0	11115	9652	52	17491	2129	23955	16789	12	20389	3151	23487	18369	96	16181	5494	18954	16935	
5340453463	true	2525	63	51	1975	256	98	36590	3215	28869	21083	120	25543	2921	25839	14518	42	36779	7425	29332	24071	25	38834	3633	28616	21252	111	15495	952	21294	15823	128	23557	44	13761	9342	41	18699	260	20284	17717	45	56260	1664	26344	15655	121	40211	88	28069	15528	110	36429	293	22935	14392	
5340491283	false	1576	2	63	1536	2046	129	6476	202	9088	7407	126	12342	0	12818	10427	70	3428	0	12266	11215	66	2343	0	4439	4150	62	5243	0	5016	4990	5	6055	117	7065	8011	80	12016	17089	16206	16521	17	14202	2252	15707	15576	99	16193	2858	14998	15549	110	7163	157	12923	9613	
5340505012	false	2320	3	63	1542	1830	58	7995	870	10362	6998	52	23783	3139	15312	15698	73	30651	3502	23200	32402	102	13369	1441	16742	12837	128	10327	64	11909	8738	86	15548	101	16626	12141	106	54982	1338	30778	25636	96	15512	5097	22736	19990	79	10184	0	14461	11716	95	46403	7361	24824	22968	
5340591345	true	1759	63	0	1847	1536	96	13466	6214	17032	13602	53	35427	11942	21782	20580	120	11154	437	13221	10700	32	26628	5342	18909	16153	75	10741	658	11668	11550	90	9256	276	9352	6273	93	13897	988	15039	11814	106	31381	108	16915	11961	33	10783	1417	12137	10876	51	17851	160	12225	10700	
5340611024	true	1087	63	63	1983	1796	53	10123	3270	8786	9130	46	9027	5650	12174	11703	106	13196	234	8514	8351	90	4817	50	5670	4420	7	5021	309	5525	4837	5	3133	0	2934	3713	17	3401	0	7137	6050	54	2282	1060	7409	7536	104	4051	162	5326	6467	101	7414	0	3931	2916	
5340628356	true	2582	63	63	1831	900	128	13258	1120	18805	12479	17	37139	2470	29822	26379	49	25168	7678	28014	25131	120	15486	867	28574	18461	100	9926	443	22377	12350	110	15409	0	17084	11016	126	20262	0	27455	19494	2	19017	443	16653	15879	90	4676	0	10026	8993	95	27269	4148	26766	23367	
5340641569	false	1954	0	63	0	1846	54	13973	2214	22698	18432	108	18450	840	15827	12798	64	11897	258	13059	7457	100	4935	0	15143	7783	126	18138	240	15892	13417	56	28767	7401	20484	19018	19	24904	11601	21363	19637	20	6864	732	15664	10258	7	16982	210	17651	12440	8	13874	8065	22112	18953	
5340682781	true	1714	63	48	1983	1920	129	10239	815	12512	10483	43	15640	6227	18396	16397	42	16472	9513	20425	20796	86	9602	221	10941	8255	112	5388	223	11712	8112	68	12404	0	8170	5084	15	7101	245	12283	10626	28	5088	36	10455	9569	120	8237	325	11141	9626	33	10868	835	9084	9369	
5340733807	false	2856	49	63	1792	1572	96	19681	3234	20372	16802	39	72649	2894	32415	29750	107	28773	99	18659	12328	90	16495	65	13661	12661	32	27888	915	23990	22134	128	14349	243	20134	13328	82	19344	3287	28417	32177	43	45722	11020	29369	26275	120	22336	284	28417	21086	79	21115	641	25370	14660	
5340787520	true	1432	63	0	1975	1536	90	6380	118	10024	8448	100	9891	332	9594	7685	120	16651	1798	16229	11837	53	17563	13189	13985	16849	42	18045	8289	18974	18663	121	3392	0	4057	3747	98	16231	1233	15059	10811	96	5757	966	8043	6372	107	7038	129	5083	4033	72	8922	248	10835	9069	
5340879400	true	1345	63	3	1855	6	53	10917	6637	8495	11208	86	8131	64	7397	7711	120	15783	1866	9571	9728	100	16092	1961	9706	9392	73	23039	9073	14481	21968	64	11213	287	4416	3631	126	19860	292	7330	8025	55	13552	0	7016	6859	71	5817	0	4460	3810	89	6669	1282	10849	10491	
5341257608	false	1454	51	63	896	1956	46	7510	2874	13570	11535	12	15660	1284	15800	14079	100	10617	296	8748	6324	3	4975	182	5016	4410	45	24293	3588	11268	10783	129	10131	993	12964	10638	59	19424	9451	15460	13982	128	12938	477	11292	9257	101	14620	1137	9014	7512	104	13753	3690	13909	11171	
5341296035	true	1394	63	51	1846	1926	87	11160	0	13498	6946	46	24520	4420	26207	16147	38	12192	960	10129	9525	3	8880	0	9850	6760	95	15991	5108	23767	17517	106	20328	1801	18238	12638	84	6512	259	5970	5134	107	6231	0	6644	5994	11	13540	32	15682	12336	53	28489	2412	17099	14985	
5341316582	true	1424	63	51	1983	1796	106	21815	1093	15830	13266	129	10107	2341	10917	10157	86	7674	626	10086	7499	110	9259	99	8852	6953	89	7182	10212	15236	17823	128	4696	105	6241	4841	100	8139	656	7523	7096	21	7391	94	8805	8045	63	7581	202	7974	5980	8	4443	457	15687	13361	
5341334252	true	1648	63	51	1830	1988	43	24192	3257	15518	12634	46	27433	5705	26340	18759	104	7640	1252	13211	10547	79	14593	328	13156	10107	31	12133	313	11838	8871	13	8886	104	10766	8569	28	14361	149	11371	9585	87	13919	396	13458	9833	25	22479	913	15051	13376	41	16063	2440	20792	15848	
5341337834	true	2779	63	0	1844	0	99	22806	9771	25983	25381	88	7429	305	18017	11764	126	22644	2213	28345	26354	54	19852	14863	25659	21907	79	5397	54	12922	12088	120	22989	1097	24362	19591	86	16457	116	15562	11949	90	5950	35	14636	10560	114	19471	2358	31541	25242	106	26702	394	21027	19823	
